Year,Country,Total
1996,Algeria,100.0
1998,Algeria,107.0
2005,Algeria,111.0
2006,Algeria,106.0
2007,Algeria,110.0
2008,Algeria,111.0
2009,Algeria,119.0
2010,Algeria,118.0
2011,Algeria,125.0
2012,Algeria,136.0
2013,Algeria,141.0
2014,Algeria,151.0
2015,Algeria,160.0
2016,Algeria,158.0
2017,Algeria,165.0
2018,Algeria,171.0
2019,Algeria,179.0
2020,Algeria,170.0
2021,Algeria,180.0
2022,Algeria,176.0
1976,Argentina,100.0
1977,Argentina,101.0
1978,Argentina,103.0
1979,Argentina,111.0
1980,Argentina,109.0
1981,Argentina,102.0
1982,Argentina,103.0
1983,Argentina,105.0
1984,Argentina,106.0
1985,Argentina,101.0
1986,Argentina,104.0
1987,Argentina,115.0
1988,Argentina,121.0
1989,Argentina,117.0
1990,Argentina,112.0
1991,Argentina,118.0
1992,Argentina,121.0
1993,Argentina,118.0
1994,Argentina,118.0
1995,Argentina,125.0
1996,Argentina,131.0
1997,Argentina,137.0
1998,Argentina,139.0
1999,Argentina,148.0
2000,Argentina,143.0
2001,Argentina,134.0
2002,Argentina,124.0
2003,Argentina,134.0
2004,Argentina,157.0
2005,Argentina,161.0
2006,Argentina,174.0
2007,Argentina,173.0
2008,Argentina,187.0
2009,Argentina,178.0
2010,Argentina,186.0
2011,Argentina,190.0
2012,Argentina,191.0
2013,Argentina,190.0
2014,Argentina,188.0
2015,Argentina,192.0
2016,Argentina,190.0
2017,Argentina,187.0
2018,Argentina,181.0
2019,Argentina,179.0
2020,Argentina,167.0
2021,Argentina,190.0
2022,Argentina,193.0
1964,Australia,104.0
1965,Australia,114.0
1966,Australia,116.0
1967,Australia,122.0
1968,Australia,129.0
1969,Australia,136.0
1970,Australia,148.0
1971,Australia,151.0
1972,Australia,154.0
1973,Australia,170.0
1974,Australia,166.0
1975,Australia,173.0
1976,Australia,170.0
1977,Australia,182.0
1978,Australia,191.0
1979,Australia,192.0
1980,Australia,204.0
1981,Australia,214.0
1982,Australia,218.0
1983,Australia,208.0
1984,Australia,218.0
1985,Australia,225.0
1986,Australia,224.0
1987,Australia,235.0
1988,Australia,241.0
1989,Australia,257.0
1990,Australia,278.0
1991,Australia,280.0
1992,Australia,285.0
1993,Australia,289.0
1994,Australia,294.0
1995,Australia,305.0
1996,Australia,312.0
1997,Australia,320.0
1998,Australia,334.0
1999,Australia,344.0
2000,Australia,350.0
2001,Australia,358.0
2002,Australia,363.0
2003,Australia,369.0
2004,Australia,383.0
2005,Australia,386.0
2006,Australia,392.0
2007,Australia,400.0
2008,Australia,404.0
2009,Australia,407.0
2010,Australia,406.0
2011,Australia,404.0
2012,Australia,407.0
2013,Australia,399.0
2014,Australia,393.0
2015,Australia,401.0
2016,Australia,410.0
2017,Australia,414.0
2018,Australia,415.0
2019,Australia,416.0
2020,Australia,397.0
2021,Australia,387.0
2022,Australia,392.0
2019,Bangladesh,101.0
2022,Bangladesh,102.0
1985,Belarus,107.0
1986,Belarus,122.0
1987,Belarus,112.0
1988,Belarus,114.0
1989,Belarus,109.0
1990,Belarus,108.0
1991,Belarus,104.0
1963,Belgium,106.0
1964,Belgium,104.0
1965,Belgium,105.0
1966,Belgium,105.0
1967,Belgium,107.0
1968,Belgium,118.0
1969,Belgium,123.0
1970,Belgium,125.0
1971,Belgium,121.0
1972,Belgium,131.0
1973,Belgium,139.0
1974,Belgium,135.0
1975,Belgium,122.0
1976,Belgium,130.0
1977,Belgium,126.0
1978,Belgium,135.0
1979,Belgium,140.0
1980,Belgium,135.0
1981,Belgium,124.0
1982,Belgium,117.0
1983,Belgium,101.0
1984,Belgium,105.0
1985,Belgium,104.0
1986,Belgium,102.0
1987,Belgium,103.0
1988,Belgium,100.0
1989,Belgium,107.0
1990,Belgium,120.0
1991,Belgium,123.0
1992,Belgium,122.0
1993,Belgium,121.0
1994,Belgium,125.0
1995,Belgium,126.0
1996,Belgium,129.0
1997,Belgium,124.0
1998,Belgium,130.0
1999,Belgium,125.0
2000,Belgium,127.0
2001,Belgium,126.0
2002,Belgium,127.0
2003,Belgium,128.0
2004,Belgium,129.0
2005,Belgium,126.0
2006,Belgium,124.0
2007,Belgium,120.0
2008,Belgium,120.0
2009,Belgium,108.0
2010,Belgium,115.0
2011,Belgium,105.0
2012,Belgium,102.0
2013,Belgium,103.0
2015,Belgium,101.0
2016,Belgium,100.0
2018,Belgium,100.0
1971,Brazil,102.0
1972,Brazil,114.0
1973,Brazil,132.0
1974,Brazil,143.0
1975,Brazil,150.0
1976,Brazil,155.0
1977,Brazil,162.0
1978,Brazil,177.0
1979,Brazil,188.0
1980,Brazil,186.0
1981,Brazil,171.0
1982,Brazil,172.0
1983,Brazil,166.0
1984,Brazil,168.0
1985,Brazil,180.0
1986,Brazil,197.0
1987,Brazil,206.0
1988,Brazil,208.0
1989,Brazil,212.0
1990,Brazil,219.0
1991,Brazil,229.0
1992,Brazil,234.0
1993,Brazil,244.0
1994,Brazil,254.0
1995,Brazil,269.0
1996,Brazil,289.0
1997,Brazil,307.0
1998,Brazil,317.0
1999,Brazil,327.0
2000,Brazil,340.0
2001,Brazil,346.0
2002,Brazil,348.0
2003,Brazil,345.0
2004,Brazil,361.0
2005,Brazil,364.0
2006,Brazil,369.0
2007,Brazil,391.0
2008,Brazil,413.0
2009,Brazil,390.0
2010,Brazil,440.0
2011,Brazil,463.0
2012,Brazil,498.0
2013,Brazil,532.0
2014,Brazil,558.0
2015,Brazil,529.0
2016,Brazil,493.0
2017,Brazil,497.0
2018,Brazil,478.0
2019,Brazil,473.0
2020,Brazil,445.0
2021,Brazil,497.0
2022,Brazil,483.0
1940,Canada,109.0
1941,Canada,120.0
1942,Canada,131.0
1943,Canada,138.0
1944,Canada,140.0
1945,Canada,131.0
1946,Canada,138.0
1947,Canada,144.0
1948,Canada,159.0
1949,Canada,145.0
1950,Canada,154.0
1951,Canada,163.0
1952,Canada,159.0
1953,Canada,161.0
1954,Canada,163.0
1955,Canada,169.0
1956,Canada,190.0
1957,Canada,183.0
1958,Canada,182.0
1959,Canada,184.0
1960,Canada,193.0
1961,Canada,194.0
1962,Canada,207.0
1963,Canada,211.0
1964,Canada,238.0
1965,Canada,252.0
1966,Canada,259.0
1967,Canada,282.0
1968,Canada,303.0
1969,Canada,307.0
1970,Canada,341.0
1971,Canada,352.0
1972,Canada,381.0
1973,Canada,381.0
1974,Canada,390.0
1975,Canada,397.0
1976,Canada,399.0
1977,Canada,408.0
1978,Canada,416.0
1979,Canada,442.0
1980,Canada,443.0
1981,Canada,430.0
1982,Canada,414.0
1983,Canada,408.0
1984,Canada,425.0
1985,Canada,422.0
1986,Canada,405.0
1987,Canada,431.0
1988,Canada,456.0
1989,Canada,463.0
1990,Canada,459.0
1991,Canada,450.0
1992,Canada,464.0
1993,Canada,465.0
1994,Canada,479.0
1995,Canada,492.0
1996,Canada,508.0
1997,Canada,523.0
1998,Canada,530.0
1999,Canada,544.0
2000,Canada,567.0
2001,Canada,559.0
2002,Canada,564.0
2003,Canada,581.0
2004,Canada,580.0
2005,Canada,575.0
2006,Canada,569.0
2007,Canada,594.0
2008,Canada,577.0
2009,Canada,544.0
2010,Canada,556.0
2011,Canada,565.0
2012,Canada,566.0
2013,Canada,570.0
2014,Canada,566.0
2015,Canada,571.0
2016,Canada,558.0
2017,Canada,567.0
2018,Canada,577.0
2019,Canada,579.0
2020,Canada,523.0
2021,Canada,537.0
2022,Canada,548.0
1941,China,114.0
1942,China,128.0
1943,China,109.0
1944,China,103.0
1951,China,102.0
1952,China,128.0
1953,China,134.0
1954,China,161.0
1955,China,191.0
1956,China,216.0
1957,China,256.0
1958,China,525.0
1959,China,720.0
1960,China,799.0
1961,China,571.0
1962,China,460.0
1963,China,457.0
1964,China,461.0
1965,China,500.0
1966,China,549.0
1967,China,460.0
1968,China,496.0
1969,China,608.0
1970,China,808.0
1971,China,909.0
1972,China,969.0
1973,China,1008.0
1974,China,1028.0
1975,China,1183.0
1976,China,1226.0
1977,China,1341.0
1978,China,1493.0
1979,China,1526.0
1980,China,1494.0
1981,China,1476.0
1982,China,1607.0
1983,China,1694.0
1984,China,1845.0
1985,China,1998.0
1986,China,2104.0
1987,China,2258.0
1988,China,2426.0
1989,China,2464.0
1990,China,2485.0
1991,China,2606.0
1992,China,2731.0
1993,China,2922.0
1994,China,3104.0
1995,China,3362.0
1996,China,3509.0
1997,China,3516.0
1998,China,3365.0
1999,China,3557.0
2000,China,3649.0
2001,China,3729.0
2002,China,4103.0
2003,China,4841.0
2004,China,5217.0
2005,China,5882.0
2006,China,6494.0
2007,China,6984.0
2008,China,7501.0
2009,China,7891.0
2010,China,8621.0
2011,China,9532.0
2012,China,9779.0
2013,China,9956.0
2014,China,9999.0
2015,China,9867.0
2016,China,9765.0
2017,China,10011.0
2018,China,10354.0
2019,China,10721.0
2020,China,10914.0
2021,China,11336.0
2022,China,11397.0
2016,Colombia,100.0
2022,Colombia,100.0
1961,Czechia,108.0
1962,Czechia,115.0
1963,Czechia,120.0
1964,Czechia,125.0
1965,Czechia,122.0
1966,Czechia,122.0
1967,Czechia,121.0
1968,Czechia,127.0
1969,Czechia,135.0
1970,Czechia,154.0
1971,Czechia,162.0
1972,Czechia,163.0
1973,Czechia,164.0
1974,Czechia,166.0
1975,Czechia,174.0
1976,Czechia,180.0
1977,Czechia,186.0
1978,Czechia,187.0
1979,Czechia,183.0
1980,Czechia,185.0
1981,Czechia,183.0
1982,Czechia,181.0
1983,Czechia,181.0
1984,Czechia,187.0
1985,Czechia,185.0
1986,Czechia,186.0
1987,Czechia,184.0
1988,Czechia,181.0
1989,Czechia,172.0
1990,Czechia,164.0
1991,Czechia,149.0
1992,Czechia,146.0
1993,Czechia,140.0
1994,Czechia,133.0
1995,Czechia,132.0
1996,Czechia,135.0
1997,Czechia,131.0
1998,Czechia,126.0
1999,Czechia,117.0
2000,Czechia,127.0
2001,Czechia,127.0
2002,Czechia,124.0
2003,Czechia,128.0
2004,Czechia,128.0
2005,Czechia,126.0
2006,Czechia,127.0
2007,Czechia,128.0
2008,Czechia,123.0
2009,Czechia,115.0
2010,Czechia,117.0
2011,Czechia,115.0
2012,Czechia,111.0
2013,Czechia,107.0
2014,Czechia,104.0
2015,Czechia,105.0
2016,Czechia,107.0
2017,Czechia,108.0
2018,Czechia,106.0
2019,Czechia,101.0
1997,Egypt,112.0
1998,Egypt,125.0
1999,Egypt,128.0
2000,Egypt,144.0
2001,Egypt,128.0
2002,Egypt,129.0
2003,Egypt,150.0
2004,Egypt,153.0
2005,Egypt,168.0
2006,Egypt,179.0
2007,Egypt,189.0
2008,Egypt,198.0
2009,Egypt,206.0
2010,Egypt,204.0
2011,Egypt,217.0
2012,Egypt,214.0
2013,Egypt,211.0
2014,Egypt,227.0
2015,Egypt,224.0
2016,Egypt,239.0
2017,Egypt,260.0
2018,Egypt,244.0
2019,Egypt,256.0
2020,Egypt,228.0
2021,Egypt,247.0
2022,Egypt,259.0
1900,France,129.0
1901,France,125.0
1902,France,118.0
1903,France,129.0
1904,France,126.0
1905,France,127.0
1906,France,137.0
1907,France,146.0
1908,France,147.0
1909,France,150.0
1910,France,151.0
1911,France,157.0
1912,France,159.0
1913,France,171.0
1914,France,118.0
1915,France,103.0
1916,France,110.0
1917,France,122.0
1918,France,108.0
1919,France,116.0
1920,France,152.0
1921,France,138.0
1922,France,163.0
1923,France,184.0
1924,France,207.0
1925,France,214.0
1926,France,214.0
1927,France,213.0
1928,France,212.0
1929,France,234.0
1930,France,238.0
1931,France,217.0
1932,France,192.0
1933,France,199.0
1934,France,201.0
1935,France,195.0
1936,France,198.0
1937,France,218.0
1938,France,202.0
1939,France,195.0
1940,France,138.0
1941,France,120.0
1942,France,122.0
1943,France,125.0
1945,France,107.0
1946,France,165.0
1947,France,184.0
1948,France,197.0
1949,France,229.0
1950,France,202.0
1951,France,229.0
1952,France,227.0
1953,France,215.0
1954,France,226.0
1955,France,239.0
1956,France,268.0
1957,France,277.0
1958,France,266.0
1959,France,262.0
1960,France,296.0
1961,France,316.0
1962,France,333.0
1963,France,338.0
1964,France,369.0
1965,France,363.0
1966,France,380.0
1967,France,405.0
1968,France,418.0
1969,France,443.0
1970,France,460.0
1971,France,493.0
1972,France,514.0
1973,France,539.0
1974,France,521.0
1975,France,482.0
1976,France,523.0
1977,France,507.0
1978,France,529.0
1979,France,532.0
1980,France,511.0
1981,France,459.0
1982,France,440.0
1983,France,423.0
1984,France,412.0
1985,France,405.0
1986,France,390.0
1987,France,388.0
1988,France,386.0
1989,France,400.0
1990,France,393.0
1991,France,418.0
1992,France,408.0
1993,France,388.0
1994,France,382.0
1995,France,386.0
1996,France,403.0
1997,France,396.0
1998,France,414.0
1999,France,412.0
2000,France,407.0
2001,France,411.0
2002,France,406.0
2003,France,412.0
2004,France,414.0
2005,France,416.0
2006,France,406.0
2007,France,396.0
2008,France,389.0
2009,France,371.0
2010,France,377.0
2011,France,354.0
2012,France,356.0
2013,France,358.0
2014,France,327.0
2015,France,331.0
2016,France,334.0
2017,France,337.0
2018,France,322.0
2019,France,315.0
2020,France,282.0
2021,France,307.0
2022,France,298.0
1900,Germany,327.0
1901,Germany,326.0
1902,Germany,319.0
1903,Germany,344.0
1904,Germany,356.0
1905,Germany,382.0
1906,Germany,362.0
1907,Germany,442.0
1908,Germany,447.0
1909,Germany,446.0
1910,Germany,445.0
1911,Germany,459.0
1912,Germany,499.0
1913,Germany,535.0
1914,Germany,498.0
1915,Germany,463.0
1916,Germany,501.0
1917,Germany,525.0
1918,Germany,503.0
1919,Germany,387.0
1920,Germany,429.0
1921,Germany,473.0
1922,Germany,455.0
1923,Germany,332.0
1924,Germany,452.0
1925,Germany,458.0
1926,Germany,413.0
1927,Germany,481.0
1928,Germany,505.0
1929,Germany,539.0
1930,Germany,462.0
1931,Germany,386.0
1932,Germany,347.0
1933,Germany,365.0
1934,Germany,409.0
1935,Germany,452.0
1936,Germany,500.0
1937,Germany,564.0
1938,Germany,601.0
1939,Germany,649.0
1940,Germany,654.0
1941,Germany,661.0
1942,Germany,668.0
1943,Germany,679.0
1944,Germany,600.0
1945,Germany,116.0
1946,Germany,272.0
1947,Germany,318.0
1948,Germany,378.0
1949,Germany,432.0
1950,Germany,511.0
1951,Germany,577.0
1952,Germany,611.0
1953,Germany,623.0
1954,Germany,660.0
1955,Germany,723.0
1956,Germany,766.0
1957,Germany,778.0
1958,Germany,756.0
1959,Germany,756.0
1960,Germany,814.0
1961,Germany,835.0
1962,Germany,883.0
1963,Germany,945.0
1964,Germany,969.0
1965,Germany,960.0
1966,Germany,951.0
1967,Germany,936.0
1968,Germany,985.0
1969,Germany,1052.0
1970,Germany,1026.0
1971,Germany,1037.0
1972,Germany,1041.0
1973,Germany,1086.0
1974,Germany,1063.0
1975,Germany,1002.0
1976,Germany,1091.0
1977,Germany,1053.0
1978,Germany,1079.0
1979,Germany,1118.0
1980,Germany,1100.0
1981,Germany,1049.0
1982,Germany,1016.0
1983,Germany,1012.0
1984,Germany,1033.0
1985,Germany,1044.0
1986,Germany,1047.0
1987,Germany,1032.0
1988,Germany,1029.0
1989,Germany,1009.0
1990,Germany,1055.0
1991,Germany,1017.0
1992,Germany,969.0
1993,Germany,959.0
1994,Germany,943.0
1995,Germany,940.0
1996,Germany,960.0
1997,Germany,931.0
1998,Germany,923.0
1999,Germany,895.0
2000,Germany,899.0
2001,Germany,915.0
2002,Germany,899.0
2003,Germany,900.0
2004,Germany,886.0
2005,Germany,865.0
2006,Germany,877.0
2007,Germany,850.0
2008,Germany,853.0
2009,Germany,788.0
2010,Germany,831.0
2011,Germany,808.0
2012,Germany,813.0
2013,Germany,834.0
2014,Germany,795.0
2015,Germany,798.0
2016,Germany,802.0
2017,Germany,786.0
2018,Germany,755.0
2019,Germany,707.0
2020,Germany,647.0
2021,Germany,679.0
2022,Germany,666.0
2000,Greece,103.0
2001,Greece,105.0
2002,Greece,105.0
2003,Greece,109.0
2004,Greece,109.0
2005,Greece,114.0
2006,Greece,112.0
2007,Greece,115.0
2008,Greece,111.0
2009,Greece,104.0
1959,India,101.0
1960,India,111.0
1961,India,120.0
1962,India,133.0
1963,India,142.0
1964,India,139.0
1965,India,154.0
1966,India,159.0
1967,India,160.0
1968,India,174.0
1969,India,177.0
1970,India,182.0
1971,India,192.0
1972,India,203.0
1973,India,209.0
1974,India,216.0
1975,India,234.0
1976,India,245.0
1977,India,259.0
1978,India,263.0
1979,India,276.0
1980,India,292.0
1981,India,315.0
1982,India,325.0
1983,India,352.0
1984,India,362.0
1985,India,398.0
1986,India,426.0
1987,India,455.0
1988,India,492.0
1989,India,541.0
1990,India,578.0
1991,India,615.0
1992,India,655.0
1993,India,677.0
1994,India,714.0
1995,India,760.0
1996,India,824.0
1997,India,858.0
1998,India,876.0
1999,India,950.0
2000,India,978.0
2001,India,991.0
2002,India,1022.0
2003,India,1059.0
2004,India,1125.0
2005,India,1186.0
2006,India,1292.0
2007,India,1393.0
2008,India,1489.0
2009,India,1612.0
2010,India,1677.0
2011,India,1765.0
2012,India,1926.0
2013,India,1995.0
2014,India,2148.0
2015,India,2234.0
2016,India,2355.0
2017,India,2427.0
2018,India,2593.0
2019,India,2613.0
2020,India,2422.0
2021,India,2674.0
2022,India,2830.0
1981,Indonesia,100.0
1982,Indonesia,106.0
1983,Indonesia,105.0
1984,Indonesia,112.0
1985,Indonesia,122.0
1986,Indonesia,122.0
1987,Indonesia,124.0
1988,Indonesia,133.0
1989,Indonesia,132.0
1990,Indonesia,155.0
1991,Indonesia,175.0
1992,Indonesia,199.0
1993,Indonesia,215.0
1994,Indonesia,219.0
1995,Indonesia,222.0
1996,Indonesia,253.0
1997,Indonesia,280.0
