Year,Country,Total
1998,Indonesia,245.0
1999,Indonesia,292.0
2000,Indonesia,281.0
2001,Indonesia,317.0
2002,Indonesia,308.0
2003,Indonesia,339.0
2004,Indonesia,343.0
2005,Indonesia,348.0
2006,Indonesia,347.0
2007,Indonesia,388.0
2008,Indonesia,366.0
2009,Indonesia,399.0
2010,Indonesia,446.0
2011,Indonesia,501.0
2012,Indonesia,516.0
2013,Indonesia,489.0
2014,Indonesia,488.0
2015,Indonesia,539.0
2016,Indonesia,540.0
2017,Indonesia,557.0
2018,Indonesia,594.0
2019,Indonesia,651.0
2020,Indonesia,606.0
2021,Indonesia,616.0
2022,Indonesia,729.0
1971,Iran,102.0
1972,Iran,106.0
1973,Iran,129.0
1974,Iran,144.0
1975,Iran,139.0
1976,Iran,156.0
1977,Iran,164.0
1978,Iran,162.0
1979,Iran,163.0
1980,Iran,120.0
1981,Iran,113.0
1982,Iran,138.0
1983,Iran,150.0
1984,Iran,150.0
1985,Iran,160.0
1986,Iran,148.0
1987,Iran,159.0
1988,Iran,175.0
1989,Iran,190.0
1990,Iran,210.0
1991,Iran,222.0
1992,Iran,227.0
1993,Iran,236.0
1994,Iran,263.0
1995,Iran,269.0
1996,Iran,275.0
1997,Iran,267.0
1998,Iran,304.0
1999,Iran,372.0
2000,Iran,364.0
2001,Iran,386.0
2002,Iran,393.0
2003,Iran,407.0
2004,Iran,438.0
2005,Iran,462.0
2006,Iran,496.0
2007,Iran,503.0
2008,Iran,523.0
2009,Iran,537.0
2010,Iran,553.0
2011,Iran,566.0
2012,Iran,588.0
2013,Iran,598.0
2014,Iran,633.0
2015,Iran,632.0
2016,Iran,634.0
2017,Iran,685.0
2018,Iran,710.0
2019,Iran,695.0
2020,Iran,679.0
2021,Iran,688.0
2022,Iran,691.0
2003,Iraq,101.0
2004,Iraq,113.0
2005,Iraq,114.0
2009,Iraq,105.0
2010,Iraq,114.0
2011,Iraq,123.0
2012,Iraq,133.0
2013,Iraq,141.0
2014,Iraq,137.0
2015,Iraq,142.0
2016,Iraq,159.0
2017,Iraq,177.0
2018,Iraq,184.0
2019,Iraq,190.0
2020,Iraq,160.0
2021,Iraq,169.0
2022,Iraq,179.0
1960,Italy,109.0
1961,Italy,124.0
1962,Italy,146.0
1963,Italy,165.0
1964,Italy,176.0
1965,Italy,190.0
1966,Italy,214.0
1967,Italy,234.0
1968,Italy,249.0
1969,Italy,270.0
1970,Italy,296.0
1971,Italy,311.0
1972,Italy,328.0
1973,Italy,353.0
1974,Italy,358.0
1975,Italy,341.0
1976,Italy,366.0
1977,Italy,354.0
1978,Italy,371.0
1979,Italy,385.0
1980,Italy,386.0
1981,Italy,375.0
1982,Italy,367.0
1983,Italy,358.0
1984,Italy,365.0
1985,Italy,369.0
1986,Italy,363.0
1987,Italy,380.0
1988,Italy,386.0
1989,Italy,405.0
1990,Italy,439.0
1991,Italy,438.0
1992,Italy,439.0
1993,Italy,431.0
1994,Italy,425.0
1995,Italy,449.0
1996,Italy,444.0
1997,Italy,449.0
1998,Italy,462.0
1999,Italy,466.0
2000,Italy,471.0
2001,Italy,471.0
2002,Italy,478.0
2003,Italy,496.0
2004,Italy,502.0
2005,Italy,502.0
2006,Italy,497.0
2007,Italy,491.0
2008,Italy,479.0
2009,Italy,425.0
2010,Italy,437.0
2011,Italy,425.0
2012,Italy,404.0
2013,Italy,370.0
2014,Italy,350.0
2015,Italy,362.0
2016,Italy,359.0
2017,Italy,353.0
2018,Italy,350.0
2019,Italy,340.0
2020,Italy,303.0
2021,Italy,337.0
2022,Italy,338.0
1934,Japan,101.0
1935,Japan,106.0
1936,Japan,117.0
1937,Japan,125.0
1938,Japan,132.0
1939,Japan,128.0
1940,Japan,153.0
1941,Japan,155.0
1942,Japan,148.0
1943,Japan,151.0
1944,Japan,139.0
1950,Japan,103.0
1951,Japan,123.0
1952,Japan,130.0
1953,Japan,146.0
1954,Japan,143.0
1955,Japan,142.0
1956,Japan,161.0
1957,Japan,188.0
1958,Japan,181.0
1959,Japan,193.0
1960,Japan,232.0
1961,Japan,283.0
1962,Japan,293.0
1963,Japan,325.0
1964,Japan,359.0
1965,Japan,386.0
1966,Japan,419.0
1967,Japan,489.0
1968,Japan,562.0
1969,Japan,653.0
1970,Japan,768.0
1971,Japan,797.0
1972,Japan,852.0
1973,Japan,914.0
1974,Japan,914.0
1975,Japan,869.0
1976,Japan,907.0
1977,Japan,933.0
1978,Japan,902.0
1979,Japan,953.0
1980,Japan,945.0
1981,Japan,927.0
1982,Japan,897.0
1983,Japan,881.0
1984,Japan,937.0
1985,Japan,912.0
1986,Japan,912.0
1987,Japan,903.0
1988,Japan,985.0
1989,Japan,1022.0
1990,Japan,1157.0
1991,Japan,1169.0
1992,Japan,1179.0
1993,Japan,1172.0
1994,Japan,1227.0
1995,Japan,1239.0
1996,Japan,1252.0
1997,Japan,1244.0
1998,Japan,1204.0
1999,Japan,1241.0
2000,Japan,1264.0
2001,Japan,1249.0
2002,Japan,1279.0
2003,Japan,1287.0
2004,Japan,1283.0
2005,Japan,1290.0
2006,Japan,1267.0
2007,Japan,1303.0
2008,Japan,1232.0
2009,Japan,1163.0
2010,Japan,1215.0
2011,Japan,1265.0
2012,Japan,1306.0
2013,Japan,1315.0
2014,Japan,1264.0
2015,Japan,1223.0
2016,Japan,1202.0
2017,Japan,1187.0
2018,Japan,1142.0
2019,Japan,1105.0
2020,Japan,1040.0
2021,Japan,1062.0
2022,Japan,1054.0
1961,Kazakhstan,100.0
1962,Kazakhstan,104.0
1963,Kazakhstan,112.0
1964,Kazakhstan,119.0
1965,Kazakhstan,126.0
1966,Kazakhstan,133.0
1967,Kazakhstan,140.0
1968,Kazakhstan,143.0
1969,Kazakhstan,149.0
1970,Kazakhstan,157.0
1971,Kazakhstan,167.0
1972,Kazakhstan,175.0
1973,Kazakhstan,182.0
1974,Kazakhstan,189.0
1975,Kazakhstan,199.0
1976,Kazakhstan,206.0
1977,Kazakhstan,213.0
1978,Kazakhstan,220.0
1979,Kazakhstan,222.0
1980,Kazakhstan,230.0
1981,Kazakhstan,226.0
1982,Kazakhstan,230.0
1983,Kazakhstan,233.0
1984,Kazakhstan,235.0
1985,Kazakhstan,253.0
1986,Kazakhstan,258.0
1987,Kazakhstan,256.0
1988,Kazakhstan,274.0
1989,Kazakhstan,265.0
1990,Kazakhstan,268.0
1991,Kazakhstan,261.0
1992,Kazakhstan,236.0
1993,Kazakhstan,208.0
1994,Kazakhstan,175.0
1995,Kazakhstan,168.0
1996,Kazakhstan,155.0
1997,Kazakhstan,146.0
1998,Kazakhstan,144.0
1999,Kazakhstan,119.0
2000,Kazakhstan,143.0
2001,Kazakhstan,139.0
2002,Kazakhstan,158.0
2003,Kazakhstan,176.0
2004,Kazakhstan,186.0
2005,Kazakhstan,200.0
2006,Kazakhstan,221.0
2007,Kazakhstan,227.0
2008,Kazakhstan,227.0
2009,Kazakhstan,225.0
2010,Kazakhstan,249.0
2011,Kazakhstan,239.0
2012,Kazakhstan,246.0
2013,Kazakhstan,255.0
2014,Kazakhstan,274.0
2015,Kazakhstan,279.0
2016,Kazakhstan,278.0
2017,Kazakhstan,293.0
2018,Kazakhstan,307.0
2019,Kazakhstan,275.0
2020,Kazakhstan,255.0
2021,Kazakhstan,255.0
2022,Kazakhstan,271.0
1991,Kuwait,493.0
2012,Kuwait,102.0
2016,Kuwait,109.0
2017,Kuwait,103.0
2018,Kuwait,106.0
2019,Kuwait,109.0
2021,Kuwait,103.0
2022,Kuwait,109.0
1995,Malaysia,111.0
1996,Malaysia,111.0
1997,Malaysia,120.0
1998,Malaysia,110.0
1999,Malaysia,104.0
2000,Malaysia,123.0
2001,Malaysia,131.0
2002,Malaysia,132.0
2003,Malaysia,153.0
2004,Malaysia,170.0
2005,Malaysia,170.0
2006,Malaysia,170.0
2007,Malaysia,175.0
2008,Malaysia,193.0
2009,Malaysia,192.0
2010,Malaysia,199.0
2011,Malaysia,203.0
2012,Malaysia,213.0
2013,Malaysia,242.0
2014,Malaysia,245.0
2015,Malaysia,236.0
2016,Malaysia,237.0
2017,Malaysia,244.0
2018,Malaysia,262.0
2019,Malaysia,267.0
2020,Malaysia,269.0
2021,Malaysia,279.0
2022,Malaysia,291.0
1969,Mexico,102.0
1970,Mexico,114.0
1971,Mexico,126.0
1972,Mexico,132.0
1973,Mexico,144.0
1974,Mexico,155.0
1975,Mexico,164.0
1976,Mexico,184.0
1977,Mexico,192.0
1978,Mexico,222.0
1979,Mexico,240.0
1980,Mexico,268.0
1981,Mexico,284.0
1982,Mexico,304.0
1983,Mexico,278.0
1984,Mexico,277.0
1985,Mexico,287.0
1986,Mexico,293.0
1987,Mexico,306.0
1988,Mexico,306.0
1989,Mexico,323.0
1990,Mexico,317.0
1991,Mexico,330.0
1992,Mexico,333.0
1993,Mexico,338.0
1994,Mexico,352.0
1995,Mexico,331.0
1996,Mexico,342.0
1997,Mexico,363.0
1998,Mexico,381.0
1999,Mexico,386.0
2000,Mexico,392.0
2001,Mexico,408.0
2002,Mexico,411.0
2003,Mexico,436.0
2004,Mexico,439.0
2005,Mexico,464.0
2006,Mexico,475.0
2007,Mexico,474.0
2008,Mexico,473.0
2009,Mexico,460.0
2010,Mexico,457.0
2011,Mexico,483.0
2012,Mexico,502.0
2013,Mexico,495.0
2014,Mexico,484.0
2015,Mexico,480.0
2016,Mexico,480.0
2017,Mexico,466.0
2018,Mexico,470.0
2019,Mexico,468.0
2020,Mexico,442.0
2021,Mexico,469.0
2022,Mexico,512.0
1965,Netherlands,100.0
1966,Netherlands,104.0
1967,Netherlands,107.0
1968,Netherlands,113.0
1969,Netherlands,116.0
1970,Netherlands,142.0
1971,Netherlands,141.0
1972,Netherlands,157.0
1973,Netherlands,165.0
1974,Netherlands,160.0
1975,Netherlands,153.0
1976,Netherlands,169.0
1977,Netherlands,164.0
1978,Netherlands,170.0
1979,Netherlands,187.0
1980,Netherlands,177.0
1981,Netherlands,164.0
1982,Netherlands,133.0
1983,Netherlands,137.0
1984,Netherlands,144.0
1985,Netherlands,147.0
1986,Netherlands,144.0
1987,Netherlands,151.0
1988,Netherlands,146.0
1989,Netherlands,162.0
1990,Netherlands,163.0
1991,Netherlands,171.0
1992,Netherlands,171.0
1993,Netherlands,171.0
1994,Netherlands,172.0
1995,Netherlands,173.0
1996,Netherlands,182.0
1997,Netherlands,175.0
1998,Netherlands,176.0
1999,Netherlands,171.0
2000,Netherlands,172.0
2001,Netherlands,177.0
2002,Netherlands,176.0
2003,Netherlands,180.0
2004,Netherlands,182.0
2005,Netherlands,178.0
2006,Netherlands,173.0
2007,Netherlands,173.0
2008,Netherlands,176.0
2009,Netherlands,170.0
2010,Netherlands,182.0
2011,Netherlands,169.0
2012,Netherlands,165.0
2013,Netherlands,165.0
2014,Netherlands,157.0
2015,Netherlands,164.0
2016,Netherlands,165.0
2017,Netherlands,162.0
2018,Netherlands,158.0
2019,Netherlands,153.0
2020,Netherlands,137.0
2021,Netherlands,140.0
2022,Netherlands,125.0
2001,Nigeria,100.0
2003,Nigeria,100.0
2005,Nigeria,101.0
2010,Nigeria,111.0
2011,Nigeria,125.0
2012,Nigeria,109.0
2013,Nigeria,116.0
2014,Nigeria,123.0
2015,Nigeria,109.0
2016,Nigeria,117.0
2017,Nigeria,113.0
2018,Nigeria,106.0
2019,Nigeria,127.0
2020,Nigeria,124.0
2021,Nigeria,131.0
2022,Nigeria,129.0
1971,North Korea,107.0
1974,North Korea,102.0
1975,North Korea,108.0
1976,North Korea,110.0
1977,North Korea,114.0
1978,North Korea,108.0
1979,North Korea,110.0
1980,North Korea,114.0
1981,North Korea,114.0
1982,North Korea,117.0
1983,North Korea,125.0
1984,North Korea,135.0
1985,North Korea,144.0
1986,North Korea,157.0
1987,North Korea,176.0
1988,North Korea,199.0
1989,North Korea,209.0
1990,North Korea,118.0
1991,North Korea,113.0
2000,Pakistan,104.0
2001,Pakistan,105.0
2002,Pakistan,113.0
2003,Pakistan,117.0
2004,Pakistan,130.0
2005,Pakistan,135.0
2006,Pakistan,144.0
2007,Pakistan,155.0
2008,Pakistan,154.0
2009,Pakistan,155.0
2010,Pakistan,154.0
2011,Pakistan,155.0
2012,Pakistan,155.0
2013,Pakistan,152.0
2014,Pakistan,157.0
2015,Pakistan,166.0
2016,Pakistan,196.0
2017,Pakistan,216.0
2018,Pakistan,205.0
2019,Pakistan,206.0
2020,Pakistan,201.0
2021,Pakistan,223.0
2022,Pakistan,200.0
2014,Philippines,101.0
2015,Philippines,112.0
2016,Philippines,122.0
2017,Philippines,135.0
2018,Philippines,142.0
2019,Philippines,144.0
2020,Philippines,133.0
2021,Philippines,143.0
2022,Philippines,150.0
1911,Poland,100.0
1912,Poland,111.0
1913,Poland,116.0
1916,Poland,109.0
1917,Poland,121.0
1918,Poland,102.0
1940,Poland,167.0
1941,Poland,165.0
1942,Poland,182.0
1943,Poland,198.0
1944,Poland,189.0
1946,Poland,105.0
1949,Poland,105.0
1950,Poland,112.0
1951,Poland,122.0
1952,Poland,128.0
1953,Poland,139.0
1954,Poland,148.0
1955,Poland,154.0
1956,Poland,166.0
1957,Poland,179.0
1958,Poland,177.0
1959,Poland,190.0
1960,Poland,200.0
1961,Poland,207.0
1962,Poland,217.0
1963,Poland,231.0
1964,Poland,243.0
1965,Poland,247.0
1966,Poland,252.0
1967,Poland,259.0
1968,Poland,276.0
1969,Poland,293.0
1970,Poland,304.0
1971,Poland,313.0
1972,Poland,330.0
1973,Poland,336.0
1974,Poland,346.0
1975,Poland,375.0
1976,Poland,398.0
1977,Poland,418.0
1978,Poland,431.0
1979,Poland,441.0
1980,Poland,463.0
1981,Poland,409.0
1982,Poland,421.0
1983,Poland,421.0
1984,Poland,432.0
1985,Poland,445.0
1986,Poland,452.0
1987,Poland,464.0
1988,Poland,444.0
1989,Poland,422.0
1990,Poland,377.0
1991,Poland,374.0
1992,Poland,365.0
1993,Poland,365.0
1994,Poland,360.0
1995,Poland,363.0
1996,Poland,377.0
1997,Poland,367.0
1998,Poland,339.0
1999,Poland,329.0
2000,Poland,317.0
2001,Poland,314.0
2002,Poland,306.0
2003,Poland,319.0
2004,Poland,324.0
2005,Poland,323.0
2006,Poland,337.0
2007,Poland,336.0
2008,Poland,330.0
2009,Poland,316.0
2010,Poland,334.0
2011,Poland,334.0
2012,Poland,326.0
2013,Poland,322.0
2014,Poland,310.0
2015,Poland,313.0
2016,Poland,324.0
2017,Poland,337.0
2018,Poland,336.0
2019,Poland,318.0
2020,Poland,302.0
2021,Poland,331.0
2022,Poland,323.0
2017,Qatar,100.0
2019,Qatar,101.0
2020,Qatar,103.0
2021,Qatar,107.0
2022,Qatar,101.0
1968,Romania,100.0
1969,Romania,112.0
1970,Romania,120.0
1971,Romania,126.0
1972,Romania,132.0
1973,Romania,145.0
1974,Romania,151.0
1975,Romania,162.0
1976,Romania,174.0
1977,Romania,178.0
1978,Romania,193.0
1979,Romania,195.0
1980,Romania,196.0
1981,Romania,197.0
1982,Romania,195.0
1983,Romania,200.0
1984,Romania,188.0
1985,Romania,193.0
1986,Romania,201.0
1987,Romania,211.0
1988,Romania,212.0
1989,Romania,213.0
1990,Romania,177.0
1991,Romania,142.0
1992,Romania,132.0
1993,Romania,123.0
1994,Romania,121.0
1995,Romania,126.0
1996,Romania,129.0
1997,Romania,118.0
1998,Romania,105.0
2003,Romania,104.0
2004,Romania,103.0
2005,Romania,102.0
2006,Romania,104.0
2007,Romania,109.0
2008,Romania,108.0
1931,Russia,115.0
1932,Russia,129.0
1933,Russia,145.0
1934,Russia,175.0
1935,Russia,198.0
1936,Russia,227.0
1937,Russia,232.0
1938,Russia,245.0
1939,Russia,248.0
1940,Russia,297.0
1941,Russia,261.0
1942,Russia,142.0
1943,Russia,148.0
1944,Russia,215.0
1945,Russia,227.0
1946,Russia,256.0
1947,Russia,308.0
1948,Russia,328.0
1949,Russia,372.0
1950,Russia,415.0
1951,Russia,450.0
1952,Russia,482.0
1953,Russia,510.0
1954,Russia,556.0
1955,Russia,631.0
1956,Russia,692.0
1957,Russia,757.0
1958,Russia,808.0
1959,Russia,850.0
1960,Russia,885.0
1961,Russia,912.0
1962,Russia,957.0
1963,Russia,1027.0
1964,Russia,1092.0
1965,Russia,1158.0
1966,Russia,1223.0
1967,Russia,1279.0
1968,Russia,1315.0
1969,Russia,1370.0
1970,Russia,1441.0
1971,Russia,1529.0
1972,Russia,1608.0
1973,Russia,1676.0
1974,Russia,1740.0
1975,Russia,1829.0
1976,Russia,1900.0
1977,Russia,1964.0
1978,Russia,2032.0
1979,Russia,2049.0
1980,Russia,2129.0
1981,Russia,2089.0
1982,Russia,2128.0
1983,Russia,2158.0
1984,Russia,2177.0
1985,Russia,2348.0
1986,Russia,2349.0
1987,Russia,2358.0
1988,Russia,2436.0
1989,Russia,2405.0
1990,Russia,2536.0
1991,Russia,2407.0
1992,Russia,1967.0
1993,Russia,1867.0
1994,Russia,1648.0
1995,Russia,1620.0
1996,Russia,1587.0
1997,Russia,1482.0
1998,Russia,1465.0
1999,Russia,1494.0
2000,Russia,1479.0
2001,Russia,1516.0
2002,Russia,1507.0
2003,Russia,1537.0
2004,Russia,1544.0
2005,Russia,1563.0
2006,Russia,1623.0
2007,Russia,1624.0
2008,Russia,1652.0
2009,Russia,1545.0
2010,Russia,1633.0
2011,Russia,1686.0
2012,Russia,1701.0
2013,Russia,1640.0
2014,Russia,1640.0
2015,Russia,1639.0
2016,Russia,1635.0
2017,Russia,1666.0
2018,Russia,1712.0
2019,Russia,1705.0
2020,Russia,1633.0
2021,Russia,1712.0
2022,Russia,1652.0
1976,Saudi Arabia,101.0
1977,Saudi Arabia,118.0
1978,Saudi Arabia,115.0
1979,Saudi Arabia,138.0
1980,Saudi Arabia,169.0
1981,Saudi Arabia,175.0
1982,Saudi Arabia,158.0
1983,Saudi Arabia,161.0
1984,Saudi Arabia,156.0
1985,Saudi Arabia,172.0
1986,Saudi Arabia,205.0
1987,Saudi Arabia,190.0
1988,Saudi Arabia,202.0
1989,Saudi Arabia,203.0
1990,Saudi Arabia,208.0
1991,Saudi Arabia,289.0
1992,Saudi Arabia,316.0
1993,Saudi Arabia,341.0
1994,Saudi Arabia,334.0
1995,Saudi Arabia,268.0
1996,Saudi Arabia,263.0
1997,Saudi Arabia,222.0
1998,Saudi Arabia,213.0
1999,Saudi Arabia,231.0
2000,Saudi Arabia,302.0
2001,Saudi Arabia,303.0
2002,Saudi Arabia,332.0
2003,Saudi Arabia,334.0
2004,Saudi Arabia,401.0
2005,Saudi Arabia,403.0
2006,Saudi Arabia,439.0
2007,Saudi Arabia,394.0
2008,Saudi Arabia,440.0
2009,Saudi Arabia,473.0
2010,Saudi Arabia,525.0
2011,Saudi Arabia,503.0
2012,Saudi Arabia,567.0
2013,Saudi Arabia,545.0
2014,Saudi Arabia,613.0
2015,Saudi Arabia,679.0
2016,Saudi Arabia,697.0
2017,Saudi Arabia,681.0
2018,Saudi Arabia,687.0
2019,Saudi Arabia,707.0
2020,Saudi Arabia,611.0
2021,Saudi Arabia,631.0
2022,Saudi Arabia,663.0
1961,South Africa,102.0
1962,South Africa,106.0
1963,South Africa,110.0
1964,South Africa,120.0
1965,South Africa,128.0
1966,South Africa,128.0
1967,South Africa,134.0
1968,South Africa,138.0
1969,South Africa,143.0
1970,South Africa,150.0
1971,South Africa,168.0
1972,South Africa,172.0
